Ngày,Giá_đóng_cửa_thực_tế,Giá_đóng_cửa_dự_đoán
2024-12-17,38.51,38.50189724326133
2024-12-18,38.72,38.52812012434005
2024-12-19,38.39,38.5382813155651
2024-12-20,38.39,38.535314714908594
2024-12-23,38.6,38.51557397305965
2024-12-24,38.1,38.51035088717937
2024-12-25,38.65,38.480881096720694
2024-12-26,39.0,38.50588697075843
2024-12-27,39.15,38.53646164476871
2024-12-30,38.25,38.57952173650264
2024-12-31,37.55,38.59116389214992
2025-01-02,38.2,38.50134830534458
2025-01-03,38.2,38.383852232098576
2025-01-06,38.8,38.27569043934345
2025-01-07,40.4,38.23474901437759
2025-01-08,40.35,38.44476798951625
2025-01-09,39.95,38.62152599871158
2025-01-10,39.1,38.79947531998157
2025-01-13,39.3,38.912016936540596
2025-01-14,39.0,38.93818609178066
2025-01-15,39.2,38.892659283280366
2025-01-16,39.4,38.84063164830207
2025-01-17,39.5,38.81976499974727
2025-01-20,39.9,38.827141790986055
2025-01-21,39.8,38.92126946032047
2025-01-22,39.5,39.04199842751026
2025-01-23,39.9,39.151311821937554
2025-01-24,40.0,39.27917231023311
2025-02-03,39.4,39.3976588076353
2025-02-04,39.65,39.48170470654964
2025-02-05,39.6,39.54610096395015
2025-02-06,39.8,39.55328153908252
2025-02-07,40.5,39.573645967841145
2025-02-10,40.35,39.703342478275296
2025-02-11,40.45,39.79219800770282
2025-02-12,40.0,39.83448491454124
2025-02-13,40.0,39.85587947785854
2025-02-14,40.65,39.805349158644674
2025-02-17,40.2,39.82433073103427
2025-02-18,40.5,39.80422558784484
2025-02-19,40.85,39.80749819219112
2025-02-20,40.9,39.88795380353927
2025-02-21,40.9,39.96723912596702
2025-02-24,41.1,40.04769940912723
2025-02-25,41.25,40.165503821969025
2025-02-26,41.2,40.29989316761493
2025-02-27,40.95,40.39997038960456
2025-02-28,40.95,40.46569577753543
2025-03-03,40.95,40.50286471426487
2025-03-04,40.8,40.506821739077566
2025-03-05,40.65,40.50193268775939
2025-03-06,40.8,40.471301952004424
2025-03-07,41.15,40.42536402404308
2025-03-10,41.400000000000006,40.44512578904628
2025-03-11,41.400000000000006,40.53068535506725
2025-03-12,40.9,40.57928154408931
2025-03-13,40.2,40.617046136856075
2025-03-14,40.4,40.57521005988121
2025-03-17,40.35,40.44198633134364
2025-03-18,40.0,40.309638567566864
2025-03-19,39.8,40.16951223671436
2025-03-20,39.8,40.00282899022102
2025-03-21,39.45,39.80673201501369
2025-03-24,39.1,39.61024494349956
2025-03-25,39.7,39.426236281991
2025-03-26,39.55,39.271281619668
2025-03-27,39.1,39.159912627935405
2025-03-28,39.1,39.05211290061473
2025-03-31,38.75,38.94338348269462
2025-04-01,39.0,38.849220774769776
2025-04-02,38.7,38.74864600479602
2025-04-03,36.0,38.70190919697284
2025-04-04,36.0,38.52357678711414
2025-04-08,33.5,38.06340329945087
2025-04-09,32.45,37.34970925867557
2025-04-10,34.7,36.41112352907657
2025-04-11,36.75,35.525717036128036
2025-04-14,37.0,35.09359777987003
2025-04-15,36.5,34.90327983617782
2025-04-16,36.0,34.885337741971014
2025-04-17,35.85,34.95341071546077
2025-04-18,35.95,35.03473294794559
2025-04-21,35.25,35.179152674078935
2025-04-22,35.1,35.27342750549316
2025-04-23,35.35,35.2830187356472
2025-04-24,35.45,35.284630510807034
2025-04-25,35.0,35.28788442790508
2025-04-28,34.55,35.28981622219085
2025-04-29,34.55,35.266036698818205
2025-05-05,34.85,35.18168946802616
2025-05-06,34.95,35.07816444873809
2025-05-07,34.9,35.01908004164695
2025-05-08,35.45,34.95937661945819
2025-05-09,35.1,34.996755787730216
2025-05-12,35.25,35.046921705603594
2025-05-13,35.8,35.099033433198926
2025-05-14,37.45,35.249489140510555
2025-05-15,37.4,35.61830067157745
2025-05-16,36.6,35.97362935304641
2025-05-19,36.2,36.26482339859008
2025-05-20,36.2,36.375479938983915
2025-05-21,36.2,36.413043643832204
2025-05-22,36.0,36.3855710530281
2025-05-23,35.85,36.29744432628154
2025-05-26,35.85,36.1644331651926
2025-05-27,36.3,35.993391118049615
2025-05-28,36.5,35.89495370209217
2025-05-29,36.45,35.90643701612949
2025-05-30,36.0,35.929415323734275
2025-06-02,35.7,35.93700001060962
2025-06-03,35.9,35.9123772251606
2025-06-04,35.75,35.892648162841795
2025-06-05,35.5,35.875271357893936
2025-06-06,35.25,35.84511247515678
2025-06-09,35.25,35.771972921490665
2025-06-10,35.2,35.64928646504878
2025-06-11,35.05,35.528877516984934
2025-06-12,35.3,35.40175984680652
2025-06-13,35.55,35.30429650366306
2025-06-16,35.85,35.34714169204235
2025-06-17,35.9,35.38176215529441
2025-06-18,35.65,35.47922549843788
2025-06-19,35.8,35.5548761510849
2025-06-20,36.0,35.60444641292095
2025-06-23,35.85,35.73923286259174
2025-06-24,36.0,35.78475266337394
2025-06-25,35.85,35.858223915696136
2025-06-26,35.7,35.901739509105674
2025-06-27,36.1,35.8908611947298
2025-06-30,36.3,35.98928459525108
2025-07-01,36.6,36.04024939298629
2025-07-02,36.4,36.14886201560497
2025-07-03,36.3,36.190347706675524
2025-07-04,36.55,36.24594694197177
2025-07-07,37.2,36.255068655014036
2025-07-08,37.5,36.42245734512805
2025-07-09,38.2,36.56256966054439
2025-07-10,38.25,36.824959648847575
2025-07-11,38.3,37.06326644599437
2025-07-14,38.65,37.3014214092493
2025-07-15,38.1,37.53095921516418
2025-07-16,38.4,37.65006706357002
2025-07-17,38.3,37.724486693739884
