time,open,high,low,close,volume,symbol
2021-03-03 17:00:00,61936.15675670587,62479.45350230288,60442.07900064814,61732.41796875,1670576,GAS.VN
2021-03-04 17:00:00,62615.2768452298,63633.96405512911,61460.76378215036,62819.015625,1852246,GAS.VN
2021-03-07 17:00:00,64516.83203125,65195.95467787669,63633.97058394959,64516.83203125,2078924,GAS.VN
2021-03-08 17:00:00,64380.99640443941,64380.99640443941,61800.32538730719,63633.9609375,877584,GAS.VN
2021-03-09 17:00:00,63226.48865404166,63226.48865404166,61800.330524866855,62479.453125,1255170,GAS.VN
2021-03-10 17:00:00,63158.57192927922,63158.57192927922,62479.44936996159,62954.83984375,425111,GAS.VN
2021-03-11 17:00:00,63158.57443244819,63158.57443244819,61732.41633246298,61868.2421875,502267,GAS.VN
2021-03-14 17:00:00,62139.89389757406,62479.45184621484,61868.2421875,61868.2421875,502014,GAS.VN
2021-03-15 17:00:00,61868.24484977722,62139.896571540834,60917.47051255666,61324.94140625,1126323,GAS.VN
2021-03-16 17:00:00,61392.85036993289,64516.82490150973,60849.55365046161,63022.75390625,1006933,GAS.VN
2021-03-17 17:00:00,63090.66719082671,63158.573428313815,62139.8929096353,62343.625,348460,GAS.VN
2021-03-18 17:00:00,61460.766251475514,61732.41796875,60917.4695058785,61732.41796875,1281896,GAS.VN
2021-03-21 17:00:00,61800.3302681319,62207.80115093828,61121.207670820004,61460.765625,644098,GAS.VN
2021-03-22 17:00:00,61121.20570200511,62479.450852877584,61053.29277556631,62343.625,710412,GAS.VN
2021-03-23 17:00:00,60442.078872825,61189.12109375,60306.253014475,61189.12109375,3440501,GAS.VN
2021-03-24 17:00:00,61189.122234320275,62343.628673911466,60442.07999947035,61324.94140625,801436,GAS.VN
2021-03-25 17:00:00,60645.815270248495,60781.641123245485,58404.70207370151,60577.90234375,472892,GAS.VN
2021-03-28 17:00:00,61121.20918278174,61460.767145361424,60442.07987971826,60781.64453125,374557,GAS.VN
2021-03-29 17:00:00,60781.64176028972,61121.20639634113,60442.077124238305,60849.5546875,1245588,GAS.VN
2021-03-30 17:00:00,60577.90410762029,61596.591345807545,60442.078250668405,60917.46875,794628,GAS.VN
2021-03-31 17:00:00,60985.37906567088,61528.67578125,60849.5532145382,61528.67578125,1553329,GAS.VN
2021-04-01 17:00:00,62004.07071065903,62275.71574347056,61324.94140625,61324.94140625,1199067,GAS.VN
2021-04-04 17:00:00,61460.765999237,61936.156502516336,60713.73046875,60713.73046875,912127,GAS.VN
2021-04-05 17:00:00,60645.81703609623,60985.38167847595,60442.078250668405,60917.46875,850730,GAS.VN
2021-04-06 17:00:00,61053.2956243613,61800.3311610936,60442.079257892336,60509.9921875,1514374,GAS.VN
2021-04-07 17:00:00,61121.20740834741,61121.20740834741,60374.16519666526,60442.078125,863212,GAS.VN
2021-04-08 17:00:00,60442.07585156059,61053.29218358327,60102.51791161073,60306.25,478061,GAS.VN
2021-04-11 17:00:00,60442.07849606649,60509.99142481816,58948.0074414335,59695.04296875,2410366,GAS.VN
2021-04-12 17:00:00,59491.30725850778,59695.04605529717,58200.97492341287,58404.70703125,1712811,GAS.VN
2021-04-13 17:00:00,58404.7048824276,59627.13092923622,58065.146922557215,58744.26953125,935073,GAS.VN
2021-04-14 17:00:00,59627.133123034044,59966.69778434968,58065.149058886615,58404.70703125,1855020,GAS.VN
2021-04-15 17:00:00,58404.70703125,59083.83635388128,58065.149058886615,58404.70703125,744199,GAS.VN
2021-04-18 17:00:00,58404.70499747098,59219.66015625,58133.05996683,59219.66015625,727810,GAS.VN
2021-04-19 17:00:00,59423.39238104984,60442.079642698285,59151.74734984175,59762.95703125,1778242,GAS.VN
2021-04-21 17:00:00,59762.95782148241,59762.95782148241,58268.88671875,58268.88671875,1388806,GAS.VN
2021-04-22 17:00:00,58200.97492341287,58404.70703125,57046.46176389195,58404.70703125,1071104,GAS.VN
2021-04-25 17:00:00,58133.061935229154,58133.061935229154,55348.6484375,55348.6484375,1351615,GAS.VN
2021-04-26 17:00:00,55348.6484375,55688.213098488995,54465.787007880856,55348.6484375,997352,GAS.VN
2021-04-27 17:00:00,55348.64904945532,56027.77503446586,55077.0006621368,55620.30078125,796646,GAS.VN
2021-04-28 17:00:00,56367.33657428358,56774.80746043367,55891.94606999787,56706.89453125,787190,GAS.VN
2021-05-03 17:00:00,56367.33431581387,56571.06640625,55688.20839566365,56571.06640625,1173222,GAS.VN
2021-05-04 17:00:00,57386.02195052565,58404.702477136314,57046.4573156876,58065.14453125,1159606,GAS.VN
2021-05-05 17:00:00,58268.884322051905,58268.884322051905,57318.11001697857,57657.66796875,1148890,GAS.VN
2021-05-06 17:00:00,57046.4609375,57657.67063006173,55688.212345341824,57046.4609375,1143344,GAS.VN
2021-05-09 17:00:00,56706.89710257632,58404.70703125,56367.33913021293,58404.70703125,963060,GAS.VN
2021-05-10 17:00:00,58200.97202803841,58472.61705462491,57725.58152584619,57929.3203125,930156,GAS.VN
2021-05-11 17:00:00,58065.14193606093,58676.3515625,57793.49024033181,58676.3515625,776852,GAS.VN
2021-05-12 17:00:00,58676.355331151535,58812.18118773989,58065.14566545582,58133.05859375,692384,GAS.VN
2021-05-13 17:00:00,57793.49368459436,58133.05832449246,56706.89352587228,57114.37109375,1072617,GAS.VN
2021-05-16 17:00:00,57725.57931029813,57725.57931029813,55824.03075241583,56027.76953125,1310263,GAS.VN
2021-05-17 17:00:00,56231.50708516364,56367.332934761,55212.81990213503,55688.20703125,1419693,GAS.VN
2021-05-18 17:00:00,55688.210308933514,56367.336252416346,55348.64566495412,55416.55859375,377582,GAS.VN
2021-05-19 17:00:00,55552.38374737688,55552.38374737688,54533.69651729951,54873.2578125,900655,GAS.VN
2021-05-20 17:00:00,54329.96331908517,55552.3860389175,54194.13745761178,55009.0859375,752394,GAS.VN
2021-05-23 17:00:00,55416.55533205529,56027.76831076761,55212.81990213503,55688.20703125,636155,GAS.VN
2021-05-24 17:00:00,56027.770166806265,56503.15396719357,55756.12180308839,56299.421875,749747,GAS.VN
2021-05-25 17:00:00,55824.036235619846,56163.6009003632,55620.30078125,55620.30078125,522438,GAS.VN
2021-05-26 17:00:00,55484.471260398284,55688.21004582331,54329.96150975093,54397.87109375,866741,GAS.VN
2021-05-27 17:00:00,55076.99405253768,55959.85538596894,54669.51984822139,55688.20703125,864094,GAS.VN
2021-05-30 17:00:00,55620.29257150424,56163.59261042449,54873.25376381051,56095.6796875,1109052,GAS.VN
2021-05-31 17:00:00,57657.66718774509,57657.66718774509,56774.80582277526,56842.71875,1277736,GAS.VN
2021-06-01 17:00:00,57250.19966826686,59423.393399954504,57046.460874653356,59355.48046875,2498113,GAS.VN
2021-06-02 17:00:00,60442.07912979414,60442.07912979414,59762.956524108806,59966.6953125,1625190,GAS.VN
2021-06-03 17:00:00,59627.128475732185,62343.625487678415,57725.57989847465,62071.98046875,2993198,GAS.VN
2021-06-06 17:00:00,62411.542234567896,62547.368096821236,58404.70605390296,61596.59375,2039084,GAS.VN
2021-06-07 17:00:00,60917.46732881313,61528.67698188539,59491.30255304223,59830.8671875,1225921,GAS.VN
2021-06-08 17:00:00,60034.60978079503,60442.08067906989,58472.619052043614,59355.48046875,1596824,GAS.VN
2021-06-09 17:00:00,58744.27282805336,59219.66336308423,58065.15018124735,58472.62109375,1432300,GAS.VN
2021-06-10 17:00:00,59083.8359375,59287.57473285358,58540.5324832238,59083.8359375,492559,GAS.VN
2021-06-13 17:00:00,60442.07987971826,61392.85421505507,59762.957265606834,60781.64453125,2124562,GAS.VN
2021-06-14 17:00:00,60781.64440865289,60985.38319916099,60102.52179591126,60238.34765625,691627,GAS.VN
2021-06-15 17:00:00,60985.38477621752,62819.020560303405,60781.64598044082,62411.54296875,2710671,GAS.VN
2021-06-16 17:00:00,61732.41845117368,64177.26385889405,61460.7667317763,63769.79296875,2149146,GAS.VN
2021-06-17 17:00:00,63633.96240306763,63701.875327894544,62819.01399409617,62954.83984375,949444,GAS.VN
2021-06-20 17:00:00,63226.48714603873,65195.94865950835,62886.92919854685,63158.57421875,1219617,GAS.VN
2021-06-21 17:00:00,64177.26234949166,64652.65284725624,63498.1397559227,64448.9140625,1605019,GAS.VN
2021-06-22 17:00:00,64381.00264844209,64652.654367839474,63022.757429359226,63769.79296875,1143722,GAS.VN
2021-06-23 17:00:00,63837.709478318284,65671.34530916826,63769.796544660705,65060.12890625,1711551,GAS.VN
2021-06-24 17:00:00,65195.94356187803,66554.1953125,64584.733953021336,66554.1953125,1940496,GAS.VN
2021-06-27 17:00:00,65739.25814633995,65807.17107989786,60374.16984002718,64516.83203125,1095184,GAS.VN
2021-06-28 17:00:00,63837.703491637294,64177.26143912918,62547.364562103205,63158.57421875,996721,GAS.VN
2021-06-29 17:00:00,63158.57421875,64109.34851184045,62139.8936873226,63158.57421875,1060766,GAS.VN
2021-06-30 17:00:00,63498.14074483177,63973.53125,62819.01814068627,63973.53125,1239915,GAS.VN
2021-07-01 17:00:00,64652.655344202896,66214.63937642238,64584.74241332795,65603.4296875,2329556,GAS.VN
2021-07-04 17:00:00,65263.86314339304,65603.42778793558,62479.453125,62479.453125,1919316,GAS.VN
2021-07-05 17:00:00,64245.17781863175,64448.91661144584,58268.88671875,58268.88671875,1771686,GAS.VN
2021-07-06 17:00:00,58404.707217944924,62139.8984375,58404.707217944924,62139.8984375,1719619,GAS.VN
2021-07-07 17:00:00,61664.503196301484,63701.877637059835,61053.29353965469,63158.57421875,1103757,GAS.VN
2021-07-08 17:00:00,62275.71875,64448.919251121886,61324.944366878226,62275.71875,1283031,GAS.VN
2021-07-11 17:00:00,62411.54123595515,62411.54123595515,59287.573209921815,59762.95703125,1228946,GAS.VN
2021-07-12 17:00:00,61664.50791013848,63090.67280327075,60509.99474692708,62139.8984375,732600,GAS.VN
2021-07-13 17:00:00,62139.8961725096,62954.844643615164,61596.5927324712,62004.0703125,770927,GAS.VN
2021-07-14 17:00:00,61460.765625,62139.89491126379,61121.207670820004,61460.765625,622792,GAS.VN
2021-07-15 17:00:00,61121.20703125,61868.24254937132,61121.20703125,61121.20703125,351737,GAS.VN
2021-07-18 17:00:00,59423.39048402407,60442.077713152066,58880.09375,58880.09375,863086,GAS.VN
2021-07-19 17:00:00,58472.61658119624,60849.55569500844,57725.581058465956,60442.078125,828794,GAS.VN
2021-07-20 17:00:00,61121.20999111493,61121.20999111493,58948.00957047514,59355.48046875,717598,GAS.VN
2021-07-21 17:00:00,60102.520796342804,61257.0272121173,59355.478576903864,60713.73046875,614850,GAS.VN
2021-07-22 17:00:00,60645.818432818385,61053.29601305858,59762.95703125,59762.95703125,412379,GAS.VN
2021-07-25 17:00:00,59627.13066518134,60849.55670657653,58880.095130032285,59966.6953125,773196,GAS.VN
2021-07-26 17:00:00,61121.20740834741,61528.678289403986,60102.520172278164,60442.078125,1106782,GAS.VN
2021-07-27 17:00:00,60442.079257892336,61460.766513055285,60442.079257892336,60509.9921875,406201,GAS.VN
2021-07-28 17:00:00,61053.2962524754,61121.20918278174,60374.166949411905,60781.64453125,635777,GAS.VN
2021-07-29 17:00:00,61121.20639634113,61596.59019786134,60781.64176028972,60849.5546875,667800,GAS.VN
2021-08-01 17:00:00,61800.326971559414,64313.08512984342,61528.67527154443,63498.13671875,1830436,GAS.VN
2021-08-02 17:00:00,63498.13885519365,63566.05178248238,62411.538707525746,63158.57421875,1176501,GAS.VN
2021-08-03 17:00:00,63158.577720706984,64313.09085967797,63022.75854755052,63837.70703125,643467,GAS.VN
2021-08-04 17:00:00,63566.04915104531,63769.78792447734,62819.013670746,63701.875,800050,GAS.VN
2021-08-05 17:00:00,63701.87979403409,64245.17654178843,62615.279609573416,62751.10546875,1540974,GAS.VN
2021-08-08 17:00:00,62479.451634814475,63498.13885519365,61800.32905087895,63158.57421875,1243319,GAS.VN
2021-08-09 17:00:00,63158.57854469497,65807.16951246285,63090.67230170687,65195.953125,2796022,GAS.VN
2021-08-10 17:00:00,65875.07387640768,67165.40603754309,64652.64794942819,64856.38671875,1900910,GAS.VN
2021-08-11 17:00:00,64177.2578125,64856.387047009994,64177.2578125,64177.2578125,916667,GAS.VN
2021-08-12 17:00:00,63905.61641892602,63973.52934621475,62207.79992565956,63158.57421875,1905953,GAS.VN
2021-08-15 17:00:00,62819.01814068627,64516.82799552601,62479.45349413753,63973.53125,1399648,GAS.VN
2021-08-16 17:00:00,63973.53151238726,63973.53151238726,62751.10546875,62751.10546875,1427509,GAS.VN
2021-08-17 17:00:00,62751.10383186648,63158.57470981523,62547.3650484162,62886.9296875,658470,GAS.VN
2021-08-18 17:00:00,62819.01814889599,62819.01814889599,60917.4695058785,61732.41796875,3261858,GAS.VN
2021-08-19 17:00:00,61121.20713687575,61460.765088089436,59219.658529852524,59423.390625,3487400,GAS.VN
2021-08-22 17:00:00,59423.39316679226,60102.52247617256,58268.88671875,58268.88671875,1460792,GAS.VN
2021-08-23 17:00:00,59083.83635388128,59287.57515067066,57725.58439757098,58404.70703125,1363844,GAS.VN
2021-08-24 17:00:00,58472.61904440246,59287.57421875,58404.706113206834,59287.57421875,701965,GAS.VN
2021-08-25 17:00:00,59559.21569724914,59559.21569724914,58472.6155519713,58608.44140625,867120,GAS.VN
2021-08-26 17:00:00,58608.445415008326,59151.74886928453,58404.706619654746,59083.8359375,1169314,GAS.VN
2021-08-29 17:00:00,60034.60697729793,60102.519905331035,59219.658529852524,59423.390625,1214612,GAS.VN
2021-08-30 17:00:00,59762.956151143284,60713.73046875,59491.30443498367,60713.73046875,1107917,GAS.VN
2021-08-31 17:00:00,60577.90054544316,60713.72639440805,60170.4296875,60170.4296875,675868,GAS.VN
2021-09-05 17:00:00,60781.641905103,61460.76448987208,60577.90312298675,61392.8515625,1094427,GAS.VN
2021-09-06 17:00:00,61460.76702139452,61528.679951563885,60238.34765625,60238.34765625,907842,GAS.VN
2021-09-07 17:00:00,60238.34919968498,60442.081306461085,59559.219880590565,59627.1328125,693518,GAS.VN
2021-09-08 17:00:00,60034.60383853511,60509.98762096072,59830.86506508778,60170.4296875,560386,GAS.VN
2021-09-09 17:00:00,60102.51676301756,60645.813469925604,60102.51676301756,60170.4296875,530885,GAS.VN
2021-09-12 17:00:00,60985.378092337814,60985.378092337814,60170.4296875,60170.4296875,773323,GAS.VN
2021-09-13 17:00:00,60849.55569500844,61189.12033668215,60306.252268330514,60442.078125,843545,GAS.VN
2021-09-14 17:00:00,60781.64647684795,62683.19520838945,60102.52384099806,62139.8984375,1738907,GAS.VN
2021-09-15 17:00:00,62479.45212059944,63022.75554313353,62411.53919278268,62886.9296875,1237645,GAS.VN
2021-09-16 17:00:00,62615.2817645267,63022.75935608011,62275.71710489886,62411.54296875,1051437,GAS.VN
2021-09-19 17:00:00,62411.53732128596,62411.53732128596,60306.25,60306.25,1911626,GAS.VN
2021-09-20 17:00:00,59830.87222364201,60102.52395407396,58608.44612565054,59898.78515625,1820476,GAS.VN
2021-09-21 17:00:00,60102.51448440772,60781.63701453372,59491.29818723821,60034.6015625,897629,GAS.VN
2021-09-22 17:00:00,60577.90151227284,62479.45005022716,60306.24981000748,61528.67578125,1379729,GAS.VN
2021-09-23 17:00:00,62139.89275635636,63022.75410893124,61528.67641991491,61800.328125,1166162,GAS.VN
2021-09-26 17:00:00,62751.10392332413,62819.01685123987,61121.20703125,61121.20703125,1417424,GAS.VN
2021-09-27 17:00:00,61800.32836037788,64856.38998736973,61257.02494813842,64584.73828125,5852006,GAS.VN
2021-09-28 17:00:00,64856.38866210285,66825.85011332377,64720.56281181843,65739.25,3474919,GAS.VN
2021-09-29 17:00:00,65603.42641505084,66010.8972910228,64924.3038291297,65875.078125,1569466,GAS.VN
2021-09-30 17:00:00,65195.94685182913,70425.20866331144,65128.03392642342,70289.3828125,6705350,GAS.VN
2021-10-03 17:00:00,71987.19836454686,75179.08604870057,70628.953125,70628.953125,5101752,GAS.VN
2021-10-04 17:00:00,72666.31843171341,74635.77997993043,71647.63788231331,74024.5703125,2634901,GAS.VN
2021-10-05 17:00:00,74024.57106632294,77148.5457416785,74024.57106632294,77080.6328125,3075901,GAS.VN
2021-10-06 17:00:00,75382.828125,76741.07342371212,74364.1408064897,75382.828125,2843171,GAS.VN
2021-10-07 17:00:00,75926.1161937751,77352.2809516106,74364.13227281626,76333.59375,2307619,GAS.VN
2021-10-10 17:00:00,76469.41405059594,76741.06575878666,74771.60425230743,76401.5078125,2871286,GAS.VN
2021-10-11 17:00:00,75926.11945459168,77759.75515845003,75111.17099609374,76061.9453125,2458022,GAS.VN
2021-10-12 17:00:00,76401.51544351029,76401.51544351029,74703.69878669153,75382.828125,2255803,GAS.VN
2021-10-13 17:00:00,75179.0838033864,77759.75503261226,75179.0838033864,75586.5546875,3786442,GAS.VN
2021-10-14 17:00:00,76061.9453125,76741.06791308963,75722.38066772922,76061.9453125,1386285,GAS.VN
2021-10-17 17:00:00,76401.5106949606,80883.73060445301,76265.68483574083,79118.0078125,3919953,GAS.VN
2021-10-18 17:00:00,78778.44509262964,79797.13237275927,77420.1931561394,77759.7578125,1343546,GAS.VN
2021-10-19 17:00:00,78370.96750499692,78370.96750499692,75043.26062847169,77759.7578125,2153937,GAS.VN
2021-10-20 17:00:00,78099.32212688877,78370.96716183564,76061.9475755505,76197.7734375,2068208,GAS.VN
2021-10-21 17:00:00,76333.59816489606,77352.28542542434,75179.08504443706,76129.859375,1614348,GAS.VN
2021-10-24 17:00:00,76741.06791308963,78235.14566112912,75858.20652563754,76061.9453125,2665159,GAS.VN
2021-10-25 17:00:00,76741.06378509173,78167.22852746188,76333.59292223709,77284.3671875,2984246,GAS.VN
2021-10-26 17:00:00,78235.14615961327,82649.453125,77895.58151267891,82649.453125,5265394,GAS.VN
2021-10-27 17:00:00,82513.62345903578,87199.5819257592,81019.55245936522,84890.5625,2950459,GAS.VN
2021-10-28 17:00:00,84211.44314129812,86588.38246180638,82513.63316319362,84551.0078125,1462179,GAS.VN
2021-10-31 17:00:00,84618.91806859749,86248.81506087625,82174.06589122709,82377.8046875,2617882,GAS.VN
2021-11-01 17:00:00,83464.40044346347,83464.40044346347,81698.67768153652,82581.5390625,1900405,GAS.VN
2021-11-02 17:00:00,82581.53764771292,83464.39901355121,80476.25027957861,81494.9375,2409484,GAS.VN
2021-11-03 17:00:00,80204.61371955174,82853.19809644607,79457.57144054482,79525.484375,2093800,GAS.VN
2021-11-04 17:00:00,80136.6863047272,83939.78319120305,78982.17331655747,83124.828125,2034546,GAS.VN
2021-11-07 17:00:00,84075.60923301736,84143.5221607635,80951.64131250189,83532.3125,2077915,GAS.VN
2021-11-08 17:00:00,82038.2407707583,84211.43437332315,80815.81477066124,80951.640625,2199449,GAS.VN
2021-11-09 17:00:00,81562.85495681093,83328.57778654534,80815.81940406977,81766.59375,1342160,GAS.VN
2021-11-10 17:00:00,81494.94294181198,82853.19488938813,79729.22009222952,80815.8203125,2425243,GAS.VN
2021-11-11 17:00:00,80951.63703932216,82106.15006111175,79050.0885407104,80204.6015625,1714198,GAS.VN
2021-11-14 17:00:00,80815.81136180478,81427.02099159626,77895.57568355395,80747.8984375,2719622,GAS.VN
2021-11-15 17:00:00,80136.69735871654,81630.76847494386,78982.18421129424,79253.8359375,1972519,GAS.VN
2021-11-16 17:00:00,79457.55924138613,80612.07226091863,79321.7333933292,79729.2109375,884014,GAS.VN
2021-11-17 17:00:00,78778.43816621961,79457.56073027839,77284.3671875,77284.3671875,1610188,GAS.VN
2021-11-18 17:00:00,77284.37025121391,77420.18941824857,71919.28238450675,71987.1953125,3763624,GAS.VN
2021-11-21 17:00:00,70628.94828418834,72190.93220929662,68999.04474391052,69338.609375,1811021,GAS.VN
2021-11-22 17:00:00,69610.26374767031,71647.6382343858,69610.26374767031,71036.421875,968733,GAS.VN
2021-11-23 17:00:00,72462.58525101632,72598.41110595793,69949.8203125,69949.8203125,1163136,GAS.VN
2021-11-24 17:00:00,70357.29248320771,71375.97962821786,69813.98910509495,70561.03125,829172,GAS.VN
2021-11-25 17:00:00,70561.03420052228,70628.94712562616,68999.04361208447,69270.6953125,1621282,GAS.VN
2021-11-28 17:00:00,66282.5505285087,68659.4896674389,66282.5505285087,67504.9765625,1628847,GAS.VN
2021-11-29 17:00:00,67980.36473592282,69066.96498148383,66757.9453125,66757.9453125,1753785,GAS.VN
2021-11-30 17:00:00,66282.54927508665,67572.88821372968,66214.6363473185,66893.765625,1846826,GAS.VN
2021-12-01 17:00:00,66825.8515625,67572.88706631285,66554.19985604017,66825.8515625,745208,GAS.VN
2021-12-02 17:00:00,67301.23958146936,67301.23958146936,65603.4296875,65603.4296875,1302573,GAS.VN
2021-12-05 17:00:00,65399.689001210056,65875.0795035696,61800.330524866855,62479.453125,1553581,GAS.VN
2021-12-06 17:00:00,64177.26371990665,65535.515625,63498.141111835976,65535.515625,1215331,GAS.VN
2021-12-07 17:00:00,66214.64072419898,67437.06681587793,65739.2568873502,66690.03125,1384897,GAS.VN
2021-12-08 17:00:00,66486.2891950186,67912.44732462724,65875.07952360803,67029.5859375,706378,GAS.VN
